,sampTime,resX,resY,pred_x_pix,pred_y_pix
66,89648.70000000112,1920,1200,1053.148903916995,588.5951740704107
67,89698.40000000037,1920,1200,1055.2863454608662,577.4734804826203
68,89730.60000000149,1920,1200,1051.572776718758,588.8082354237963
69,89764.40000000037,1920,1200,1056.384902049032,579.026436223772
70,89797.5,1920,1200,1052.3953185316018,575.5039947152682
71,89830.10000000149,1920,1200,1050.6232154107042,594.4720482642362
72,89862.70000000112,1920,1200,1053.3133144660676,573.9853492938512
73,89896.0,1920,1200,1053.6250563882822,586.9153232528472
74,89928.70000000112,1920,1200,1009.8954378038306,603.1954418361864
75,89963.30000000075,1920,1200,1046.116493861084,611.064648614621
76,89994.70000000112,1920,1200,1044.5285285059383,611.9620800985302
77,90028.10000000149,1920,1200,1044.1963157037248,616.7256647559233
78,90060.60000000149,1920,1200,1046.7375304415443,612.9316349007419
79,90093.70000000112,1920,1200,1041.9469811265665,611.8937956233775
80,90131.80000000076,1920,1200,1073.8272532521894,604.3985119545384
81,90160.40000000036,1920,1200,1051.024077505555,614.5142353364694
82,90192.40000000036,1920,1200,1051.9640330285442,611.6366842350232
83,90226.0,1920,1200,1072.5495685705982,606.0793769138397
84,90258.60000000148,1920,1200,1064.7390994071218,609.809835475847
85,90291.60000000148,1920,1200,1057.7246053765157,608.4987038519009
86,90335.10000000148,1920,1200,1082.1219715933228,601.5797296451484
87,90357.80000000076,1920,1200,1068.7772922456525,607.7337572596662
88,90391.10000000148,1920,1200,1054.9799027828317,613.1767309956745
89,90424.80000000076,1920,1200,1055.115004044721,609.7825306214411
90,90458.30000000076,1920,1200,1057.154099890537,610.035719471008
91,90489.60000000148,1920,1200,1071.5610496179245,612.2082288966643
92,90522.70000000112,1920,1200,1074.4885288460662,604.232155088969
93,90555.40000000036,1920,1200,1076.2738977491124,602.9605932972593
94,90588.60000000148,1920,1200,1051.2096008589494,612.9488267506833
255,96688.0,1920,1200,1048.2204974900262,577.7154946720816
256,96730.30000000076,1920,1200,1051.0795733249622,577.1156231474326
257,96763.80000000076,1920,1200,1048.4153912443348,579.0164228750517
258,96796.5,1920,1200,1052.930444962173,582.4277752050306
259,96830.70000000112,1920,1200,1054.8636709939249,579.2898093086716
260,96863.40000000036,1920,1200,1054.4863636180198,577.3646151016832
261,96896.10000000148,1920,1200,1054.930919668456,570.5862021661372
262,96928.30000000076,1920,1200,1051.2798547434684,579.0274701819841
263,96961.90000000036,1920,1200,1006.084929273673,618.5399683791269
264,96994.60000000148,1920,1200,1057.129349673531,610.4767562035082
265,97034.90000000036,1920,1200,1071.0888765053337,606.9177001429154
266,97061.5,1920,1200,1048.5725322841186,614.489693772759
267,97094.20000000112,1920,1200,1057.931721044673,609.0282751333534
268,97126.30000000076,1920,1200,1060.986449458526,611.110824246175
269,97159.60000000148,1920,1200,1057.8282442206405,609.4158926505985
270,97193.10000000148,1920,1200,1065.0356173172104,609.7609111195471
271,97225.10000000148,1920,1200,1065.912590032941,605.0125731115917
272,97258.70000000112,1920,1200,1044.2166770604315,614.3906002353103
273,97292.30000000076,1920,1200,1060.9531818368212,609.9293879451375
274,97325.0,1920,1200,1059.583242453568,610.5089913283314
275,97357.70000000112,1920,1200,1065.9274228234708,608.490965166911
276,97391.10000000148,1920,1200,1066.329143245708,606.4066327193107
277,97423.0,1920,1200,1061.101477354331,609.7900977224874
278,97456.70000000112,1920,1200,1057.0410860330446,613.5665451752382
279,97490.40000000036,1920,1200,1050.0816887547862,609.4506930101513
280,97523.20000000112,1920,1200,1068.9505506869032,606.3793495389762
281,97555.70000000112,1920,1200,1060.486136012745,610.1810053029742
282,97588.30000000076,1920,1200,1033.556739053872,615.7663611211543
283,97621.40000000036,1920,1200,1059.499816915892,609.9255140700772
809,117778.20000000112,1920,1200,1046.6734905661635,575.9788445371709
810,117811.30000000076,1920,1200,1052.3998515180094,598.0550769912949
811,117877.80000000076,1920,1200,1051.831031134206,578.4601774461584
812,117910.20000000112,1920,1200,1054.2536645252746,571.5938401174645
813,117942.80000000076,1920,1200,1053.5898608944974,564.2001835255376
814,117977.30000000076,1920,1200,1049.758085028665,558.6703519703225
815,118009.90000000036,1920,1200,1058.3346497654463,570.7643116102914
816,118075.5,1920,1200,1040.4621707902163,569.5806929487293
817,118108.60000000148,1920,1200,1037.0793956819566,615.0326394937796
818,118141.30000000076,1920,1200,1063.9319241052174,612.1032741687732
819,118174.20000000112,1920,1200,1049.8337750472317,615.3277533481274
820,118207.20000000112,1920,1200,1055.3418571045097,614.6434358321603
821,118273.20000000112,1920,1200,1046.3558494314825,614.2066695164447
822,118306.0,1920,1200,1083.7460220758726,598.782198751482
823,118339.10000000148,1920,1200,1049.6355060019064,612.8874204640058
824,118371.90000000036,1920,1200,1047.9011848693465,617.842542888615
825,118405.60000000148,1920,1200,1045.3271581334636,612.3577507432274
826,118438.90000000036,1920,1200,1045.381947663987,610.6121886909564
827,118470.90000000036,1920,1200,1079.3144108014756,603.9138646195195
828,118504.5,1920,1200,1046.294973169886,611.7537198796452
829,118537.60000000148,1920,1200,1045.99902118593,611.3519144265252
830,118570.20000000112,1920,1200,1045.5995394849922,611.9120531021942
831,118603.30000000076,1920,1200,1043.92473160059,613.8183913876561
832,118669.70000000112,1920,1200,1047.170975480413,612.3803120119945
833,118702.40000000036,1920,1200,1053.889499794959,609.6024183823126
834,118734.90000000036,1920,1200,1038.5733239179167,630.9608779803864
1167,131816.1000000015,1920,1200,1055.2710421727886,569.360879220593
1168,131861.80000000077,1920,1200,1057.5757027482437,575.5686943844627
1169,131894.40000000037,1920,1200,1057.4667220372598,578.1382104267018
1170,131927.1000000015,1920,1200,1053.7394358874976,584.9430243653842
1171,131960.6000000015,1920,1200,1056.6031652691192,579.1696618442043
1172,131993.20000000112,1920,1200,1056.9304499012408,578.8076829538796
1173,132025.90000000037,1920,1200,1056.8983877989006,579.4477678649895
1174,132059.40000000037,1920,1200,1056.8343446549598,576.1225972398161
1175,132091.90000000037,1920,1200,1056.297032066384,578.7773217095774
1176,132125.30000000077,1920,1200,1032.4192496337826,619.0902238716956
1177,132158.5,1920,1200,1048.0977199379183,613.6310389383833
1178,132191.5,1920,1200,1054.428646474061,608.4854239991226
1179,132224.70000000112,1920,1200,1042.0392656026895,610.5052774170722
1180,132257.1000000015,1920,1200,1054.5730456169736,611.9332831001184
1181,132290.70000000112,1920,1200,1051.4155892935712,613.0700939973937
1182,132323.0,1920,1200,1061.3671863980435,610.585152517403
1183,132356.40000000037,1920,1200,1069.2153154595624,605.780334295738
1184,132389.6000000015,1920,1200,1054.6479211697597,610.8080056387129
1185,132422.40000000037,1920,1200,1057.0836891467077,610.5865914420707
1186,132456.5,1920,1200,1054.7473929499713,612.9494268894528
1187,132488.80000000077,1920,1200,1046.3647692042332,612.8683595966672
1188,132521.30000000077,1920,1200,1071.2550261156168,608.1791628895062
1189,132554.5,1920,1200,1057.5549683374811,611.1610649465689
1190,132588.1000000015,1920,1200,1050.4820074787744,616.4463265710255
1191,132620.40000000037,1920,1200,1067.2760324594683,608.0164904067345
1192,132653.30000000077,1920,1200,1058.263630130978,611.3120330463144
1193,132686.70000000112,1920,1200,1069.2667795138666,609.3533717402909
1194,132718.90000000037,1920,1200,1048.4226186713186,618.587886823043
1195,132752.30000000077,1920,1200,1067.4154427084698,605.6447660792784
1519,145863.1000000015,1920,1200,1056.421001633025,574.7480041950055
1520,145905.30000000077,1920,1200,1057.8722137787722,576.3655807739938
1521,145938.1000000015,1920,1200,1052.1098669926662,571.7191957359111
1522,145971.30000000077,1920,1200,1035.8358591286276,579.003325107461
1523,146004.90000000037,1920,1200,1031.1578225959977,558.4144255433134
1524,146037.20000000112,1920,1200,1057.760555281368,580.0635296240015
1525,146070.40000000037,1920,1200,1046.607998282652,575.3206274383259
1526,146102.90000000037,1920,1200,1058.1933224070217,571.9670036791407
1527,146136.40000000037,1920,1200,1057.3921722520963,576.2561728766988
1528,146169.40000000037,1920,1200,1070.15075910088,606.550979745657
1529,146202.30000000077,1920,1200,1079.2168112010868,604.8191960007439
1530,146268.20000000112,1920,1200,1048.099580886455,615.220296049155
1531,146301.20000000112,1920,1200,1065.6259665217,607.1336676525721
1532,146333.5,1920,1200,1049.365422183483,614.1779086234677
1533,146381.5,1920,1200,1066.5801728774295,605.8826544903972
1534,146433.0,1920,1200,1059.1354898132442,609.5299585843559
1535,146466.1000000015,1920,1200,1045.0198413476317,623.9327875935743
1536,146499.1000000015,1920,1200,1080.0824266746004,604.768679173039
1537,146533.20000000112,1920,1200,1056.669653682104,624.082590846512
1538,146564.70000000112,1920,1200,1054.515358856341,609.9994037099339
1539,146597.70000000112,1920,1200,1066.967056537204,607.7630466119886
1540,146631.90000000037,1920,1200,1074.8419549437112,603.7585380023479
1541,146663.70000000112,1920,1200,1067.5616979112972,607.0319109763354
1542,146697.0,1920,1200,1069.6738544095613,612.6861382966656
1543,146730.70000000112,1920,1200,1054.310753684792,612.1229044235172
1544,146763.40000000037,1920,1200,1078.1616695689645,604.0895420797473
1545,146795.80000000077,1920,1200,1045.9670786484148,613.0081022451974
1681,152886.90000000037,1920,1200,1054.034857296743,576.5699495740536
1682,152933.5,1920,1200,1057.632902438085,583.2509647934754
1683,152967.0,1920,1200,1043.893609284647,577.660049555165
1684,152999.20000000112,1920,1200,1060.9375582748617,570.3363193080551
1685,153032.6000000015,1920,1200,1058.209184023289,582.9478474518365
1686,153065.5,1920,1200,1055.858536564501,577.4231041210094
1687,153099.5,1920,1200,1054.2554405504177,589.1772148220538
1688,153131.90000000037,1920,1200,1035.8635805903125,588.5319614476942
1689,153164.40000000037,1920,1200,1046.5721366880073,613.6631890499349
1690,153198.6000000015,1920,1200,1039.295698050974,616.1116817489799
1691,153231.0,1920,1200,1049.8522378634402,619.0089915749069
1692,153263.5,1920,1200,1057.585539028215,610.1501642592011
1693,153296.6000000015,1920,1200,1062.8964696891126,608.4132797818039
1694,153329.70000000112,1920,1200,1057.8537471571638,618.0718558997023
1695,153362.30000000077,1920,1200,1048.4126524755354,613.3728971364978
1696,153395.30000000077,1920,1200,1058.168891865862,610.3222950765319
1697,153428.40000000037,1920,1200,1040.5504783419349,619.0038580539657
1698,153461.40000000037,1920,1200,1048.2256126386508,610.4233050472578
1699,153495.30000000077,1920,1200,1049.5704323747989,611.000046553576
1700,153527.0,1920,1200,1054.4784586103715,613.0013249704263
1701,153560.1000000015,1920,1200,1047.5315851508194,618.6317054152269
1702,153593.6000000015,1920,1200,1052.3961146949248,613.92474604191
1703,153626.5,1920,1200,1057.777744373724,612.6787679532678
1704,153659.90000000037,1920,1200,1059.2378823855795,611.0320126699404
1705,153693.1000000015,1920,1200,1061.884887387754,609.3351639127922
1706,153725.30000000077,1920,1200,1062.5537867124094,609.1693235193608
1707,153758.90000000037,1920,1200,1074.425270443673,608.3264331492394
1708,153791.40000000037,1920,1200,1046.6755698517252,613.5969242250984
1709,153825.6000000015,1920,1200,1075.9759829508864,603.3803891251167
1868,225564.30000000077,1920,1200,1044.8609135870947,558.1925157804914
1869,225578.6000000015,1920,1200,1032.021747029409,591.7737458979836
1870,225612.1000000015,1920,1200,1036.9105581356637,549.0353600725192
1871,225644.9000000004,1920,1200,1033.0312440235282,586.6212900909136
1872,225677.80000000077,1920,1200,1033.489620167937,554.4827696065119
1873,225710.6000000015,1920,1200,1043.7832090528093,557.2877908334647
1874,225744.5,1920,1200,1042.9729067521216,539.1840072565142
1875,225777.20000000112,1920,1200,1033.200699047475,594.1468409753161
1876,225809.30000000077,1920,1200,1041.1877058293185,572.7147521878572
1877,225842.30000000077,1920,1200,989.0125229187532,593.3714231391776
1878,225875.70000000112,1920,1200,1038.85682815173,611.2115833395206
1879,225942.5,1920,1200,1040.5089991959371,612.9648781080467
1880,225975.80000000077,1920,1200,1034.5493560643508,614.9514948447884
1881,226007.4000000004,1920,1200,1041.589076738785,612.0567514736086
1882,226040.6000000015,1920,1200,1027.1706101024065,615.1421371394125
1883,226074.1000000015,1920,1200,1041.403590492809,614.8634949984046
1884,226107.0,1920,1200,1048.0688209822767,611.8081462157144
1885,226140.0,1920,1200,1036.6698685129095,615.4896724432502
1886,226173.9000000004,1920,1200,1049.207951632391,609.7545480716724
1887,226206.5,1920,1200,1048.4129623907315,611.3720204982629
1888,226238.70000000112,1920,1200,1039.0305169051592,613.6489283506846
1889,226272.1000000015,1920,1200,1057.4986568115603,607.8106818444417
1890,226338.4000000004,1920,1200,1045.3112935726117,609.4471965464223
1891,226372.20000000112,1920,1200,1049.254873847459,610.8803450568554
1892,226404.30000000077,1920,1200,1039.858762440404,618.5077034579565
1893,226436.80000000077,1920,1200,1037.0465479611637,614.5802134802576
1894,226469.80000000077,1920,1200,1047.5794088156915,613.7442651205334
1895,226503.70000000112,1920,1200,1052.6157970761917,610.9500034032004
2058,232608.9000000004,1920,1200,1051.3199525937969,556.9495006688087
2059,232658.4000000004,1920,1200,1048.2517627859222,558.2277263799888
2060,232691.20000000112,1920,1200,1049.5475313498869,562.9848722013828
2061,232724.30000000077,1920,1200,1037.016851374642,549.5963902807808
2062,232757.30000000077,1920,1200,1047.691280314167,559.504769530591
2063,232790.4000000004,1920,1200,1050.5666139535545,577.3501140504352
2064,232822.6000000015,1920,1200,1045.9991050256697,566.1701108627008
2065,232856.4000000004,1920,1200,1036.0600446131402,544.0633739412169
2066,232889.80000000077,1920,1200,991.4846350821068,613.0835760226946
2067,232922.1000000015,1920,1200,1042.4291488925735,613.7420800246658
2068,232955.4000000004,1920,1200,1044.1568225766157,611.5924682015653
2069,232988.4000000004,1920,1200,1024.866247769677,618.3968131435794
2070,233021.5,1920,1200,1044.6219062558705,612.0087849476511
2071,233053.4000000004,1920,1200,1043.5171395926805,609.7239625061551
2072,233087.70000000112,1920,1200,1034.6053872488276,616.7900415132965
2073,233119.9000000004,1920,1200,1043.1164819604344,611.3467198078012
2074,233153.80000000077,1920,1200,1049.4888012761578,608.1217100913967
2075,233186.20000000112,1920,1200,1042.176640439266,611.6763469550901
2076,233219.1000000015,1920,1200,1048.3260696125956,610.8917715179405
2077,233252.1000000015,1920,1200,1028.1997543384532,617.7632011943695
2078,233285.1000000015,1920,1200,1041.6729894146365,611.3641979910143
2079,233317.5,1920,1200,1050.4721325842684,613.0260591996997
2080,233351.30000000077,1920,1200,1044.2089932157603,613.9885942161422
2081,233383.70000000112,1920,1200,1049.9638113367848,608.167063681621
2082,233417.30000000077,1920,1200,1050.2155907978165,609.349830659384
2083,233449.5,1920,1200,1046.9761626762595,612.1445805287808
2084,233482.9000000004,1920,1200,1040.3206535528957,614.3915025970052
2085,233515.80000000077,1920,1200,1036.5928744923406,613.4290302986847
2086,233549.5,1920,1200,1055.138287327212,607.5609614190492
2238,239637.20000000112,1920,1200,1047.7565288211224,551.3290492716477
2239,239648.1000000015,1920,1200,1036.9147807207153,588.0109760531583
2240,239679.20000000112,1920,1200,1050.6149831588607,549.3236464355821
2241,239712.70000000112,1920,1200,1046.7808207337723,574.090193036477
2242,239746.6000000015,1920,1200,1048.1914952512134,558.4717415850978
2243,239779.4000000004,1920,1200,1052.6656295465705,569.6744836586313
2244,239811.4000000004,1920,1200,1048.8006218454602,568.35261519813
2245,239848.4000000004,1920,1200,1052.1150968172717,551.269237793432
2246,239878.6000000015,1920,1200,1048.469492238018,533.7078347807285
2247,239911.0,1920,1200,1048.469491142128,533.7078414090986
2248,239943.4000000004,1920,1200,1003.4874472793545,589.4849119914569
2249,239977.70000000112,1920,1200,1028.659839976571,620.5881137493878
2250,240009.4000000004,1920,1200,1034.2394864300693,615.6554258209775
2251,240042.30000000077,1920,1200,1034.8792094166554,616.5343691253744
2252,240075.6000000015,1920,1200,1040.1613832446694,611.0153137502683
2253,240108.6000000015,1920,1200,1029.3262107643457,617.1431344055538
2254,240142.30000000077,1920,1200,1041.9761936114635,615.2522412863937
2255,240174.9000000004,1920,1200,1047.2286489193775,610.9630072426535
2256,240208.30000000077,1920,1200,1053.3167071858395,606.7727177908729
2257,240241.1000000015,1920,1200,1058.3810997692376,606.6237235465329
2258,240274.6000000015,1920,1200,1046.194365985647,612.2392479843612
2259,240339.5,1920,1200,1045.0132336711474,612.1826222195176
2260,240373.5,1920,1200,1071.5501117213814,599.9819030969035
2261,240406.1000000015,1920,1200,1029.5400039186447,617.2780404636019
2262,240439.30000000077,1920,1200,1039.5184283000472,614.2872777227242
2263,240472.80000000077,1920,1200,1044.3937843690212,613.2655885415702
2264,240504.80000000077,1920,1200,1059.4191380815237,607.5018901981705
2265,240539.30000000077,1920,1200,1055.2245800034016,607.7790580435046
2266,240571.1000000015,1920,1200,1055.2245848095974,607.7790575059956
2607,253707.4000000004,1920,1200,1051.4815162823734,551.20063044867
2608,253749.5,1920,1200,1044.953789528165,551.4606232189388
2609,253783.1000000015,1920,1200,1047.5583573949557,566.0372471341705
2610,253815.80000000077,1920,1200,1050.6446787006882,562.0494981357829
2611,253848.20000000112,1920,1200,1050.3613927149202,556.5303436309889
2612,253881.30000000077,1920,1200,1048.00960880535,551.357473286152
2613,253915.30000000077,1920,1200,1039.3890182697278,549.294889880791
2614,253980.6000000015,1920,1200,1000.6534160870592,614.1945861869425
2615,254013.9000000004,1920,1200,1040.3551664591598,614.0000699537391
2616,254046.6000000015,1920,1200,1047.882403239533,609.6975543696436
2617,254079.80000000077,1920,1200,1042.2058026447685,612.8004935715018
2618,254112.80000000077,1920,1200,1019.3171860354702,619.6600345282765
2619,254145.4000000004,1920,1200,1057.9660872298364,606.8493478690858
2620,254179.0,1920,1200,1052.6190534406164,608.6598956313976
2621,254211.6000000015,1920,1200,1057.0101492395977,608.2618833516616
2622,254243.9000000004,1920,1200,1059.9740039246508,607.2417552506747
2623,254277.9000000004,1920,1200,1041.7059479595073,614.639552057417
2624,254310.9000000004,1920,1200,1041.705947223314,614.639552720661
2625,254344.1000000015,1920,1200,1059.2271469787372,605.9468177653375
2626,254376.0,1920,1200,1048.3111450954243,611.3472329111073
2627,254409.1000000015,1920,1200,1066.2270036165164,604.2818995989041
2628,254442.30000000077,1920,1200,1054.1773234316722,609.2870860865289
2629,254476.30000000077,1920,1200,1045.897116426398,613.6887769596326
2630,254508.0,1920,1200,1054.5672229365164,611.071908222334
2631,254541.30000000077,1920,1200,1060.601251305962,607.9509533541946
2632,254574.70000000112,1920,1200,1064.8925656824167,605.3243411535019
2633,254608.0,1920,1200,1064.3706522748885,603.7276408278424
2634,254640.70000000112,1920,1200,1043.4302768992086,610.8382265134366
2788,260738.1000000015,1920,1200,1043.0204210654615,572.7954493052418
2789,260748.80000000077,1920,1200,1042.055795613225,566.7947573500937
2790,260782.30000000077,1920,1200,1049.9439951532977,561.7637454172759
2791,260814.6000000015,1920,1200,1043.301091602567,577.2671027564796
2792,260847.70000000112,1920,1200,1039.6702784052493,563.9836100178441
2793,260881.30000000077,1920,1200,1046.0493132291413,551.436459060153
2794,260914.0,1920,1200,1039.4148687327097,562.5066627705982
2795,260947.1000000015,1920,1200,1037.4857674336172,539.3284152643186
2796,260980.4000000004,1920,1200,1041.4088161562593,568.9957076060728
2797,261013.30000000077,1920,1200,1038.3755370744527,558.9021205025531
2798,261045.6000000015,1920,1200,1049.0403371441337,566.9059385453123
2799,261078.80000000077,1920,1200,1042.653971379714,566.1878754003815
2800,261145.20000000112,1920,1200,1002.2740338771018,603.7044888419923
2801,261177.6000000015,1920,1200,1058.7084410583184,604.2017004562523
2802,261211.30000000077,1920,1200,1041.244357950958,614.3693484908449
2803,261244.5,1920,1200,1060.5864293585262,607.5459940415407
2804,261277.1000000015,1920,1200,1079.8159611974463,598.6771274173028
2805,261310.4000000004,1920,1200,1053.794794886835,611.4046659678586
2806,261343.4000000004,1920,1200,1066.258679813978,602.4863607871622
2807,261376.20000000112,1920,1200,1064.954046436031,604.4037660508088
2808,261409.20000000112,1920,1200,1058.6173412921848,607.6409424818706
2809,261442.0,1920,1200,1061.9658619483594,605.1338851129738
2810,261475.80000000077,1920,1200,1063.369035240224,604.5369954910459
2811,261541.6000000015,1920,1200,1054.3872957420642,607.8667328344976
2812,261575.1000000015,1920,1200,1053.869185366236,608.1584960436626
2813,261606.80000000077,1920,1200,1051.6507503242667,609.8392703133305
2814,261640.80000000077,1920,1200,1054.8573747797125,609.1496341868741
2815,261673.5,1920,1200,1067.0142371064417,605.4781592067307
3338,281837.5,1920,1200,1043.84166487617,565.2842648201208
3339,281882.5,1920,1200,1045.807579876071,575.1540964041802
3340,281915.80000000075,1920,1200,1046.0981832598432,566.0862983597084
3341,281948.6000000015,1920,1200,1047.6718738963827,554.4521698313273
3342,281980.80000000075,1920,1200,1051.2990774010575,537.3452517555414
3343,282014.1000000015,1920,1200,1046.4306636870497,566.9913659287155
3344,282047.9000000004,1920,1200,1044.04105978996,558.9446190484375
3345,282080.0,1920,1200,1004.3307647675082,619.3776243189398
3346,282113.0,1920,1200,1049.938926888649,612.9315510428522
3347,282146.2000000011,1920,1200,1053.5906124246185,608.7657472179867
3348,282212.80000000075,1920,1200,1060.2039033000488,607.6535674630977
3349,282245.7000000011,1920,1200,1042.3819586333884,612.7040632883727
3350,282278.5,1920,1200,1059.918462644929,607.7087640910737
3351,282344.80000000075,1920,1200,1055.9403587103377,608.8938088835233
3352,282378.5,1920,1200,1057.013643039543,609.0143853417201
3353,282444.2000000011,1920,1200,1069.599717701329,606.7073205990337
3354,282476.80000000075,1920,1200,1070.398216867386,604.6441988184835
3355,282508.80000000075,1920,1200,1051.5369338949477,609.944947693274
3356,282543.6000000015,1920,1200,1071.677842300594,605.5683469411402
3357,282575.5,1920,1200,1074.7515667541968,606.3325975106554
3358,282609.5,1920,1200,1074.4226928687854,603.9448680989639
3359,282641.6000000015,1920,1200,1068.0651728018438,604.249846012134
3360,282674.80000000075,1920,1200,1047.0474839102883,612.9077429973319
3361,282740.80000000075,1920,1200,1057.9168197699978,609.3635940868338
3362,282773.7000000011,1920,1200,1057.9168205884391,609.363593813703
3523,288860.0,1920,1200,1052.428620478281,548.054078981559
3524,288905.4000000004,1920,1200,1049.7500821754502,577.1805640230418
3525,288937.80000000075,1920,1200,1040.836202211404,562.6508844246152
3526,288970.7000000011,1920,1200,1046.6868181385007,565.3745390963013
3527,289003.9000000004,1920,1200,1042.036112756074,562.2500199532323
3528,289036.7000000011,1920,1200,1051.2306236833529,558.2543069218398
3529,289069.30000000075,1920,1200,1041.8544364429515,568.5095425573609
3530,289135.5,1920,1200,1047.4743757486565,564.8464534228887
3531,289168.6000000015,1920,1200,1036.2582358514987,547.6626207084299
3532,289202.0,1920,1200,1048.7816946015696,611.8117738689656
3533,289235.4000000004,1920,1200,1041.2645784813128,612.1514246023667
3534,289267.2000000011,1920,1200,1054.600335300934,609.7225401628804
3535,289300.80000000075,1920,1200,1052.4317983980145,611.3790548960168
3536,289334.5,1920,1200,1068.9040696383904,604.6013122250057
3537,289367.6000000015,1920,1200,1059.37603633929,607.0845242181575
3538,289400.1000000015,1920,1200,1069.7797849793772,603.7043408915313
3539,289465.30000000075,1920,1200,1082.788735572277,601.9172748718407
3540,289499.1000000015,1920,1200,1088.319897852744,594.7870170570385
3541,289531.9000000004,1920,1200,1063.5671531876117,607.104022020192
3542,289564.7000000011,1920,1200,1077.0126577965968,602.2063066445119
3543,289598.80000000075,1920,1200,1065.191155412242,605.7532890969841
3544,289630.4000000004,1920,1200,1068.8182539832344,605.0296093212065
3545,289663.7000000011,1920,1200,1042.1179177324598,613.7187667909108
3546,289696.30000000075,1920,1200,1063.0830214724858,607.4920427757672
3547,289730.30000000075,1920,1200,1077.1919737034868,597.2610014219789
3548,289762.2000000011,1920,1200,1059.6271407197096,607.4999518519797
3549,289796.9000000004,1920,1200,1068.9513672236694,603.9534970678122
3927,383850.5,1920,1200,1045.793890726766,657.079956905992
3928,383883.7000000011,1920,1200,1043.3275572889029,677.3852614992057
3929,383916.9000000004,1920,1200,1060.1379765423071,610.0473588002894
3930,383950.0,1920,1200,1055.9006145258538,607.353282318605
3931,383983.6000000015,1920,1200,1053.487803964779,620.3021434749347
3932,384015.9000000004,1920,1200,1049.8294402775066,628.5161184761963
3933,384049.7000000011,1920,1200,1054.997807267803,622.9069574081212
3934,384082.5,1920,1200,1051.596205443535,619.4718262372089
3935,384118.6000000015,1920,1200,1067.818968846171,638.0725595181242
3936,384173.0,1920,1200,1075.6518212366348,628.3080776005183
3937,384184.6000000015,1920,1200,1075.651819779977,628.3080779361453
3938,384240.0,1920,1200,1079.3532784830986,624.6305276937694
3939,384290.2000000011,1920,1200,1070.181977725129,640.3702214823223
3940,384339.2000000011,1920,1200,1080.5051396572871,628.1788337212016
3941,384346.9000000004,1920,1200,1077.2355864525332,628.9353575829083
3942,384379.8000000008,1920,1200,1075.9469363116136,643.3437605130108
3943,384422.7000000011,1920,1200,1075.4388524738692,632.9974989465767
3944,384445.2000000011,1920,1200,1085.2771625342073,651.3421533323886
3945,384477.7000000011,1920,1200,1081.5763827563758,623.7157336048353
3946,384511.4000000004,1920,1200,1080.8209903897896,626.736478949477
4100,390886.2000000011,1920,1200,1057.4945102484633,634.5397678519926
4101,390936.7000000011,1920,1200,1061.5336194618912,630.8805782814251
4102,390968.7000000011,1920,1200,1057.4756203334266,640.4570319276174
4103,391002.7000000011,1920,1200,1057.293305308804,640.183632395205
4104,391034.4000000004,1920,1200,1060.7911599279732,627.35364216529
4105,391067.9000000004,1920,1200,1060.0297604144052,632.6322106881134
4106,391101.4000000004,1920,1200,1050.7948492471985,670.5255404895314
4107,391166.3000000008,1920,1200,1043.3697991468648,674.10508835977
4108,391199.3000000008,1920,1200,1073.6763490845492,637.4175287405477
4109,391249.7000000011,1920,1200,1072.8864621228563,620.5351258000181
4110,391299.1000000015,1920,1200,1073.413340653661,637.2735009559952
