,sampTime,resX,resY,pred_x_pix,pred_y_pix
4111,391332.0,1920,1200,1074.821719428242,631.6529616497545
4112,391365.5,1920,1200,1079.7593146966783,618.7614469081593
4113,391398.1000000015,1920,1200,1076.150578875324,649.4916147317688
4114,391431.2000000011,1920,1200,1073.0369105401485,631.2454407556315
4115,391464.3000000008,1920,1200,1081.1559943174962,618.0751715550559
4116,391496.2000000011,1920,1200,1081.13251576635,622.6672130156467
4117,391535.3000000008,1920,1200,1077.464361169149,632.1311597937558
4118,391590.6000000015,1920,1200,1085.1938821692504,618.8563054493113
4119,391629.8000000008,1920,1200,1081.4726281354272,620.7782442492947
4120,391662.4000000004,1920,1200,1078.722417660592,633.023062670406
4121,391694.8000000008,1920,1200,1082.3104130582838,635.6719199255579
4122,391728.3000000008,1920,1200,1078.2647434875585,617.1714118679606
4123,391760.6000000015,1920,1200,1080.992730412701,644.062634499279
4124,391794.2000000011,1920,1200,1078.083602435321,636.2857030603407
4125,391826.6000000015,1920,1200,1084.4139831788932,614.0012679655082
4265,397982.1000000015,1920,1200,1057.7990030450087,650.0040028992149
4266,398028.4000000004,1920,1200,1055.265804114432,647.8770944324909
4267,398060.7000000011,1920,1200,1055.3339616773007,648.0010613138315
4268,398094.1000000015,1920,1200,1056.3858474405504,625.1295352768674
4269,398127.6000000015,1920,1200,1053.5173319669025,623.7238732431238
4270,398160.1000000015,1920,1200,1064.8260647302118,622.1975970881596
4271,398192.9000000004,1920,1200,1057.3177367892652,623.5277404602307
4272,398226.1000000015,1920,1200,1050.92751937937,649.0443903218398
4273,398259.5,1920,1200,1052.4402627636057,653.9391517552543
4274,398292.8000000008,1920,1200,1075.1788529949006,638.9845707522046
4275,398340.5,1920,1200,1081.1594258941086,619.4932261941335
4276,398397.4000000004,1920,1200,1077.0579541804182,641.272705669961
4277,398424.5,1920,1200,1080.048148977621,625.9617706305887
4278,398458.3000000008,1920,1200,1085.6963338231517,634.4439188828892
4279,398490.3000000008,1920,1200,1093.071261373054,632.2324503537327
4280,398524.0,1920,1200,1097.538307432074,590.2135998501412
4281,398556.8000000008,1920,1200,1097.4554269545845,591.2195893339785
4282,398589.4000000004,1920,1200,1119.6378837132438,601.9061240436886
4283,398622.0,1920,1200,1132.66161877015,640.9114433480652
4284,398654.8000000008,1920,1200,1117.605309532827,621.5337641541013
4285,398689.4000000004,1920,1200,1101.6545076353011,627.3870535862466
4286,398736.4000000004,1920,1200,1097.0980550446466,617.1265208118432
4287,398754.4000000004,1920,1200,1086.899221150449,619.8917901052946
4288,398787.6000000015,1920,1200,1090.332598504025,616.3892876961556
4289,398824.2000000011,1920,1200,1088.00127661998,619.330609047903
4290,398853.7000000011,1920,1200,1081.2892250064256,616.640894116532
4291,398905.4000000004,1920,1200,1081.676107844742,619.6436415706911
4292,398920.2000000011,1920,1200,1089.0961121791684,605.3866625987968
4293,398952.8000000008,1920,1200,1081.9565317768004,621.3455845678811
4885,426434.1000000015,1920,1200,1047.5413669092738,667.375915353556
4886,426508.7000000011,1920,1200,1058.3107069600885,646.5849104813649
4887,426605.1000000015,1920,1200,1058.6106584064526,627.1255290245352
4888,426666.2000000011,1920,1200,1060.0794170498584,650.8447064373297
4889,426764.7000000011,1920,1200,1058.3580655229098,647.0444390830695
4890,426798.0,1920,1200,1075.0203726670047,622.7263158499949
4891,426830.5,1920,1200,1074.4562374914296,630.5164153785086
4892,426863.7000000011,1920,1200,1074.050611473543,625.0109843224957
4893,426896.7000000011,1920,1200,1080.9726267539525,612.6271681249356
4894,426929.8000000008,1920,1200,1082.0892890427365,619.9121042579507
4895,426968.2000000011,1920,1200,1087.329372741841,623.5694395869541
4896,426995.2000000011,1920,1200,1091.6885823896328,616.5807935952454
4897,427028.8000000008,1920,1200,1091.088318073201,616.1089119285667
4898,427060.9000000004,1920,1200,1081.6171954560696,613.3115497651831
4899,427094.6000000015,1920,1200,1084.0291793800504,610.0662286356999
4900,427127.6000000015,1920,1200,1087.022425403414,613.5201673915292
5289,529586.3000000007,1920,1200,1042.020197038833,557.1059557774856
5290,529629.0,1920,1200,1038.8788211536018,547.1060315629279
5291,529662.3000000007,1920,1200,1034.9351222797095,548.9502644967246
5292,529705.3000000007,1920,1200,1035.6291817216354,540.5761632661112
5293,529728.8000000007,1920,1200,1026.3263921116638,563.5032967442744
5294,529762.4000000004,1920,1200,1033.6614175688107,548.131895479913
5295,529794.9000000004,1920,1200,1030.1427862513126,561.7110481148503
5296,529828.1000000015,1920,1200,1034.0925088563868,557.5123411729934
5297,529860.8000000007,1920,1200,1035.754550954349,615.8494822238604
5298,529894.3000000007,1920,1200,1053.846410657078,608.5247876089531
5299,529927.5,1920,1200,1070.8546217885478,602.8771756615837
5300,529959.9000000004,1920,1200,1068.7651057011135,603.4193610241099
5301,529993.2000000011,1920,1200,1086.841028471258,587.9897411567808
5302,530025.9000000004,1920,1200,1068.1739791264797,600.6296878071446
5303,530058.3000000007,1920,1200,1078.9481140858873,589.910412009528
5304,530092.1000000015,1920,1200,1058.2543245861327,606.9261571355764
5305,530124.1000000015,1920,1200,1063.1499398958565,594.0459557451568
5306,530158.0,1920,1200,1080.908945564621,588.6291097682421
5307,530190.9000000004,1920,1200,1051.441349395937,610.1261512496116
5308,530224.1000000015,1920,1200,1074.3732175693751,602.821449028473
5309,530256.2000000011,1920,1200,1063.1740099220856,605.2896567693292
5310,530290.2000000011,1920,1200,1076.7029597869464,592.02379316238
5311,530322.2000000011,1920,1200,1078.1205293492826,597.0854626527274
5312,530355.4000000004,1920,1200,1063.863828645624,606.8701768127953
5313,530389.4000000004,1920,1200,1043.9343687241826,613.4650277015473
5314,530421.6000000015,1920,1200,1069.0492274998653,601.8246148449512
5315,530455.9000000004,1920,1200,1072.6422571309288,595.3718264879153
5316,530488.1000000015,1920,1200,1077.6615493896572,602.0455262321036
5317,530520.0,1920,1200,1062.731103319897,606.9901815063714
5474,536608.6000000015,1920,1200,1029.7905749056008,508.41603525604734
5475,536655.8000000007,1920,1200,1012.2174725853764,526.6416922743291
5476,536690.2000000011,1920,1200,1031.2730601663643,457.2271697205824
5477,536722.3000000007,1920,1200,1036.5706385207966,486.2180702501333
5478,536754.6000000015,1920,1200,1020.309237139202,449.2258016467292
5479,536788.0,1920,1200,1020.5898149557923,512.7734037116289
5480,536821.3000000007,1920,1200,1031.8103977792998,501.6428454154478
5481,536854.4000000004,1920,1200,1010.5306163393122,523.5855210452747
5482,536887.4000000004,1920,1200,1012.4339728068236,529.3674556470305
5483,536920.3000000007,1920,1200,1033.208551724802,615.7943559732903
5484,536953.6000000015,1920,1200,1051.515773964931,602.2809515887718
5485,536985.9000000004,1920,1200,1032.547178745892,602.4448683261215
5486,537019.4000000004,1920,1200,1045.4800094740738,609.2093087873767
5487,537051.8000000007,1920,1200,1076.085289247894,600.8285155700021
5488,537085.7000000011,1920,1200,1046.0538280410983,595.2863596732619
5489,537118.7000000011,1920,1200,1040.830705277534,610.8027566533431
5490,537151.4000000004,1920,1200,1055.2168862395486,592.7769912752135
5491,537183.9000000004,1920,1200,1076.6102286939702,586.2188327287528
5492,537218.1000000015,1920,1200,1043.4921781193827,612.5816119947351
5493,537249.6000000015,1920,1200,1054.4958944570467,595.4559805014339
5494,537283.8000000007,1920,1200,1050.214992006774,600.4119274758735
5495,537315.6000000015,1920,1200,1066.6264629414748,586.352101550126
5496,537350.2000000011,1920,1200,1054.153098777905,606.3989226177689
5497,537382.7000000011,1920,1200,1062.8709847220275,602.1156896265113
5498,537414.8000000007,1920,1200,1031.0030122598405,608.698942064331
5499,537448.3000000007,1920,1200,1047.3169311394663,609.5671317072074
5500,537480.7000000011,1920,1200,1062.2410276297114,596.9492150737457
5501,537513.9000000004,1920,1200,1046.6226746778682,609.7982278306176
5502,537547.1000000015,1920,1200,1036.6936026061812,604.6909852360338
5843,550643.1000000015,1920,1200,1023.3022450906992,462.9396157587118
5844,550695.9000000004,1920,1200,1017.924608596818,470.5050622611888
5845,550728.5,1920,1200,1041.5999643647006,497.78633784956486
5846,550761.5,1920,1200,1031.9169734834102,483.6105064861604
5847,550794.5,1920,1200,1022.032397152683,471.1454268810031
5848,550828.0,1920,1200,1010.1854230292691,475.7008222604638
5849,550860.3000000007,1920,1200,1041.9315465576262,507.9278562858928
5850,550893.7000000011,1920,1200,1032.0999568250832,503.2146825095111
5851,550926.2000000011,1920,1200,1019.7165310740504,467.67927127251977
5852,550959.0,1920,1200,1020.0406070506326,575.572768410424
5853,550993.1000000015,1920,1200,1072.7579222949107,585.7082801657034
5854,551025.8000000007,1920,1200,1046.310941488539,605.3070651842503
5855,551057.9000000004,1920,1200,1056.1461147901553,575.9370777287385
5856,551091.5,1920,1200,1063.3630197195655,588.8340094362268
5857,551124.0,1920,1200,1068.6026498104725,585.7827295275846
5858,551157.2000000011,1920,1200,1045.97111479558,603.1406114212683
5859,551190.6000000015,1920,1200,1055.6061117960337,585.9058543621043
5860,551223.8000000007,1920,1200,1068.3135339451885,570.5716671522779
5861,551256.3000000007,1920,1200,1038.1385250720996,596.4922998864497
5862,551290.8000000007,1920,1200,1041.4977921061525,594.434361012219
5863,551322.5,1920,1200,1065.8945014057567,584.3226763111284
5864,551356.3000000007,1920,1200,1055.6377365409455,583.9700448942237
5865,551388.8000000007,1920,1200,1051.4582814554662,584.6793032213457
5866,551421.3000000007,1920,1200,1078.62318085956,590.2204457086673
5867,551453.9000000004,1920,1200,1069.3670358337486,585.0421439836728
5868,551487.4000000004,1920,1200,1073.143545503943,575.7106230101089
5869,551520.4000000004,1920,1200,1058.2765627853978,579.6226044493546
5870,551553.5,1920,1200,1076.2165534297048,572.6886774579226
5871,551586.7000000011,1920,1200,1061.4663450859034,574.2023960486746
6030,557688.2000000011,1920,1200,1028.5592574999,498.8265246151889
6031,557728.3000000007,1920,1200,1034.6001375537955,463.1506311353863
6032,557761.7000000011,1920,1200,1026.018814459626,473.9667527753623
6033,557794.2000000011,1920,1200,1020.0770394616968,474.9043347149176
6034,557827.6000000015,1920,1200,1019.7972946333005,463.6470978783972
6035,557872.6000000015,1920,1200,1040.3052466441693,508.8344333039379
6036,557927.9000000004,1920,1200,998.8551984634856,548.1256861948639
6037,557959.3000000007,1920,1200,1032.5251047724455,616.6234462774707
6038,557992.5,1920,1200,1062.0902994968988,597.8560600165865
6039,558026.3000000007,1920,1200,1060.7949128148225,597.3346245789768
6040,558059.0,1920,1200,1078.5256653952072,587.4679822816578
6041,558092.5,1920,1200,1054.31641160403,595.144026777865
6042,558124.7000000011,1920,1200,1044.0429414949429,607.7060960209976
6043,558157.6000000015,1920,1200,1057.2264825134205,599.3030833829738
6044,558190.4000000004,1920,1200,1056.8936327203005,585.0657156468571
6045,558224.0,1920,1200,1074.09787169308,587.7040032428216
6046,558256.1000000015,1920,1200,1062.536414098986,580.621527760179
6047,558289.4000000004,1920,1200,1052.9614045832789,593.2472440327122
6048,558322.1000000015,1920,1200,1058.140257171741,582.9236948218638
6049,558356.0,1920,1200,1044.2514384027693,609.892875445947
6050,558388.3000000007,1920,1200,1066.2687161060485,586.0767164206267
6051,558422.0,1920,1200,1041.0074119207168,607.9663521680164
6052,558455.9000000004,1920,1200,1037.9817906989074,602.1531650373962
6053,558487.1000000015,1920,1200,1053.4908379783042,596.9086661178544
6054,558520.5,1920,1200,1065.1192695462298,590.6702028855912
6055,558554.2000000011,1920,1200,1059.486284391595,591.7774165891079
6056,558587.1000000015,1920,1200,1073.2594084163372,577.45195146631
6057,558619.6000000015,1920,1200,1079.3112399136896,588.7849577728778
6216,564721.8000000007,1920,1200,1040.661176230468,439.4691311233311
6217,564730.3000000007,1920,1200,1033.935004572922,463.8079019818306
6218,564795.9000000004,1920,1200,1029.8443117886145,460.4175948265022
6219,564828.4000000004,1920,1200,1028.692705067362,490.8932757971551
6220,564861.4000000004,1920,1200,1038.4076260974327,508.0738044361393
6221,564894.1000000015,1920,1200,1024.801533260939,468.12566538752566
6222,564927.2000000011,1920,1200,1030.60480697407,471.410292285568
6223,564965.8000000007,1920,1200,1027.037518632157,477.3512134744229
6224,564993.1000000015,1920,1200,1035.419792461088,481.1151245483821
6225,565026.5,1920,1200,1045.1455307087938,591.8054883268021
6226,565059.3000000007,1920,1200,1036.6048471734268,599.3838595877563
6227,565092.6000000015,1920,1200,1056.4021672832023,593.2444354678221
6228,565125.8000000007,1920,1200,1087.6356226157232,578.2734489631658
6229,565157.9000000004,1920,1200,1072.7847575426335,590.0170361924477
6230,565191.1000000015,1920,1200,1089.767312096226,577.9947280059623
6231,565224.7000000011,1920,1200,1080.0509138742984,584.4971654531331
6232,565257.0,1920,1200,1095.9089351193504,569.10054305358
6233,565291.0,1920,1200,1093.5191963845464,579.654806912885
6234,565324.0,1920,1200,1114.858155993127,591.3386012473107
6235,565390.2000000011,1920,1200,1096.0452908609386,595.2267763905091
6236,565488.0,1920,1200,1107.1290038773468,584.0073071939081
6237,565521.1000000015,1920,1200,1111.7622865486098,578.699159390997
6238,565554.7000000011,1920,1200,1103.307556413756,580.8332407251316
6239,565587.4000000004,1920,1200,1089.9355416184972,591.6278377970087
6240,565619.7000000011,1920,1200,1094.2612057569015,585.4601035098827
6241,565653.0,1920,1200,1093.6889403470798,581.7110805841247
6402,571749.1000000015,1920,1200,1030.819511789717,430.4773018334375
6403,571798.0,1920,1200,1018.6071565885672,439.2175376875066
6404,571831.2000000011,1920,1200,1033.6074444350172,434.1902893623744
6405,571864.0,1920,1200,1019.1661577160104,420.8050166210646
6406,571897.4000000004,1920,1200,1006.8681585286936,513.6328642843466
6407,571931.1000000015,1920,1200,1029.101790736508,453.4343743128448
6408,571996.1000000015,1920,1200,1015.343054325744,456.3063758666582
6409,572029.7000000011,1920,1200,1006.5245258975788,551.2263392560678
6410,572063.0,1920,1200,1054.0316926551518,586.0321417678788
6411,572096.1000000015,1920,1200,1054.459016834572,579.0496703801462
6412,572128.1000000015,1920,1200,1058.9556711766147,590.1939219208457
6413,572161.6000000015,1920,1200,1067.6718732332745,571.2992367813047
6414,572193.8000000007,1920,1200,1054.7460092090737,584.3659821776788
6415,572227.2000000011,1920,1200,1043.4236710749722,595.9632592953266
6416,572260.5,1920,1200,1042.589699068556,605.8640530503359
6417,572293.3000000007,1920,1200,1047.32771005334,602.8296777224824
6418,572326.1000000015,1920,1200,1061.71642111163,583.2374640441907
6419,572360.7000000011,1920,1200,1058.1260608732543,583.7352018356061
6420,572392.5,1920,1200,1063.933510826375,595.5301594285694
6421,572424.8000000007,1920,1200,1054.3545517729306,600.1586218985777
6422,572458.3000000007,1920,1200,1085.3008025001675,571.7781670471967
6423,572491.6000000015,1920,1200,1066.1112018877293,592.1142765181484
6424,572524.2000000011,1920,1200,1068.0559439187646,586.3635856015779
6425,572557.9000000004,1920,1200,1072.2659519778722,582.9822802095741
6426,572590.4000000004,1920,1200,1033.0721365183006,615.0206706172816
6427,572622.8000000007,1920,1200,1064.3122380333402,588.019034700811
6428,572656.2000000011,1920,1200,1087.089999881445,590.7736364980395
6429,572688.8000000007,1920,1200,1062.9443399669558,570.6733223355925
6949,592819.3000000007,1920,1200,1025.4541300561782,499.6535383815621
6950,592864.8000000007,1920,1200,1023.9098834919638,499.5371382061477
6951,592897.9000000004,1920,1200,1028.842263883057,489.43996414168674
6952,592931.5,1920,1200,1021.0906312305708,460.6336881731373
6953,592964.1000000015,1920,1200,1012.1617611684536,543.7996637630937
6954,592997.3000000007,1920,1200,1033.0211117359547,497.17204986815193
6955,593030.6000000015,1920,1200,1024.6817172447968,449.5381693437544
6956,593063.4000000004,1920,1200,1031.5595120630153,449.2248190641095
6957,593096.4000000004,1920,1200,1025.5647932156792,470.0506935347794
6958,593129.6000000015,1920,1200,1015.7453811220556,451.7185958126842
6959,593162.8000000007,1920,1200,1025.9134058913253,504.32242485220536
6960,593196.1000000015,1920,1200,1021.9487473451222,495.96762471255033
6961,593229.0,1920,1200,1016.9798660610684,502.0667937171109
6962,593260.9000000004,1920,1200,1007.4703129985994,500.3176221222393
6963,593294.1000000015,1920,1200,1055.732869827035,600.3214858150167
6964,593327.6000000015,1920,1200,1064.535555808323,586.1981364965167
6965,593360.1000000015,1920,1200,1047.01788953453,594.1272285558387
6966,593392.4000000004,1920,1200,1036.4480230948234,599.7393794330908
6967,593433.2000000011,1920,1200,1053.4314784749477,596.4604949057848
6968,593459.7000000011,1920,1200,1065.5578828537916,578.8653686854273
6969,593491.5,1920,1200,1082.204877392218,570.6279718979141
6970,593525.4000000004,1920,1200,1052.6965433979055,600.4841296446115
6971,593558.4000000004,1920,1200,1055.91916971069,598.62785683694
6972,593590.7000000011,1920,1200,1078.377196047457,587.8761807918995
6973,593624.4000000004,1920,1200,1070.6828449167738,586.294688487837
6974,593656.4000000004,1920,1200,1078.3119426519795,577.0997113477125
6975,593690.0,1920,1200,1070.9980788580528,564.8188411999151
6976,593722.6000000015,1920,1200,1070.6055991726157,568.4385424218038
6977,593756.0,1920,1200,1068.453598332767,569.3588400300896
7231,649575.9000000004,1920,1200,1052.5299913954557,548.653113208844
7232,649616.0,1920,1200,1050.202033526784,560.5092110328483
7233,649649.2000000011,1920,1200,1048.602853601913,539.8128106920685
7234,649682.0,1920,1200,1053.6282528357171,564.862645367405
7235,649714.7000000011,1920,1200,1044.6398628039697,533.2107920581692
7236,649747.7000000011,1920,1200,1055.4950356102777,540.5874918612823
7237,649781.2000000011,1920,1200,1057.714878690356,570.6371790933321
7238,649814.4000000004,1920,1200,1042.588674564818,587.7123228813177
7239,649847.3000000007,1920,1200,1076.7782395247775,595.2596327591839
7240,649880.9000000004,1920,1200,1059.0115265375482,603.2532697490503
7241,649913.1000000015,1920,1200,1077.2672563594638,602.0671061664281
7242,649946.1000000015,1920,1200,1074.8479987503993,597.4330339030453
7243,649979.5,1920,1200,1085.6067712104143,588.6572166989379
7244,650011.6000000015,1920,1200,1085.2595373390425,581.3288532950806
7245,650046.5,1920,1200,1081.4692157861143,587.7054205910175
7246,650078.1000000015,1920,1200,1077.2358092937236,598.6147503608746
7247,650112.2000000011,1920,1200,1076.0006551771903,598.3296511478292
7248,650144.3000000007,1920,1200,1067.8059129646383,605.2196187117785
7249,650177.1000000015,1920,1200,1067.886952328,605.3982355732221
7250,650210.3000000007,1920,1200,1070.476861218767,603.1830804639667
7251,650243.1000000015,1920,1200,1085.755744832913,593.4267004844694
7252,650276.3000000007,1920,1200,1085.3238764903374,586.1269030128246
7253,650309.8000000007,1920,1200,1082.1733668713437,597.1740565323174
7254,650374.5,1920,1200,1072.0241205644347,603.0426118581222
7255,650441.2000000011,1920,1200,1073.4257673430257,601.1296757515127
7256,650473.8000000007,1920,1200,1063.2100456090036,604.9027722649304
7257,650507.2000000011,1920,1200,1074.1906707959713,597.0997001738187
7416,656605.8000000007,1920,1200,1054.5232224918732,569.2709635077722
7417,656654.4000000004,1920,1200,1053.3141975329245,543.3397881808866
7418,656687.2000000011,1920,1200,1053.6842991691444,545.5373002251632
7419,656719.8000000007,1920,1200,1055.665895678914,555.3663390555053
7420,656753.2000000011,1920,1200,1048.8809992671413,550.6523945953732
7421,656785.6000000015,1920,1200,1049.900581514299,524.9569772728811
7422,656818.8000000007,1920,1200,1055.020008596191,535.5525912862076
7423,656852.4000000004,1920,1200,1029.2546020829843,605.6543228904654
7424,656886.1000000015,1920,1200,1075.632569045691,602.0218562666337
7425,656917.4000000004,1920,1200,1078.0009155854202,600.5180238054303
7426,656951.5,1920,1200,1077.2305711419706,596.4303087461724
7427,656983.6000000015,1920,1200,1073.3687942911283,600.4668185477508
7428,657016.9000000004,1920,1200,1078.396060386206,595.6382421425952
7429,657049.9000000004,1920,1200,1092.682471471041,588.6628957201323
7430,657082.3000000007,1920,1200,1082.422344062728,588.5644529612914
7431,657116.0,1920,1200,1091.7379162245472,589.8607214182654
7432,657148.6000000015,1920,1200,1073.2825351809615,603.5825441012081
7433,657182.4000000004,1920,1200,1088.1942190186176,590.9551815071436
7434,657215.4000000004,1920,1200,1092.8188450247776,589.6262784592111
7435,657247.4000000004,1920,1200,1092.1633111766198,583.6494069269555
7436,657280.5,1920,1200,1091.310105513547,594.3665472007738
7437,657313.4000000004,1920,1200,1116.5219866941063,596.210990166239
7438,657346.8000000007,1920,1200,1095.7952168961085,604.8740051639099
7439,657379.4000000004,1920,1200,1101.4742510933102,601.3659291349787
7440,657511.5,1920,1200,1106.490251675497,596.0005362541407
7441,657544.9000000004,1920,1200,1106.4902623101077,596.0005412358586
7970,677705.3000000007,1920,1200,1036.8539745921596,566.5238608630028
7971,677717.2000000011,1920,1200,1041.890152093472,536.8481511930794
7972,677745.2000000011,1920,1200,1040.1946891937123,532.9498111584965
7973,677779.1000000015,1920,1200,1040.2223732356383,553.0898863754448
7974,677811.9000000004,1920,1200,1052.5686052243411,535.74068317104
7975,677845.3000000007,1920,1200,1040.8161267810465,525.3378990393095
7976,677877.3000000007,1920,1200,1039.3518707560677,509.71758518449553
7977,677911.4000000004,1920,1200,1047.4982793283614,533.1981244107145
7978,677944.7000000011,1920,1200,1040.7098997839196,529.9308539257819
7979,677976.7000000011,1920,1200,1067.4191537673123,600.3983003871418
7980,678010.5,1920,1200,1067.419152921962,600.3983002449705
7981,678042.9000000004,1920,1200,1079.2726661980291,590.8143544023078
7982,678075.8000000007,1920,1200,1084.978526076018,592.0351443987843
7983,678108.3000000007,1920,1200,1086.3188671581463,596.8927077919856
7984,678142.3000000007,1920,1200,1076.7524700936615,600.4917379317953
7985,678175.0,1920,1200,1090.9684697103587,588.3788538490915
7986,678221.5,1920,1200,1089.5106934395317,592.0358063330983
7987,678241.4000000004,1920,1200,1095.4961727926936,582.4003323278546
7988,678273.8000000007,1920,1200,1099.1880339109366,575.1498211463239
7989,678307.4000000004,1920,1200,1097.2215865777966,587.7768152532127
7990,678339.2000000011,1920,1200,1096.357046154241,577.6448339688608
7991,678372.7000000011,1920,1200,1079.784828620113,598.7739828413262
7992,678438.9000000004,1920,1200,1082.6259718380347,594.9838783920891
7993,678471.5,1920,1200,1079.5874645632953,596.9408837010625
7994,678504.3000000007,1920,1200,1095.3405090354354,579.8420950679275
7995,678537.4000000004,1920,1200,1081.4794291121834,594.9210870650506
7996,678570.7000000011,1920,1200,1070.255463625622,601.7615733576256
7997,678604.9000000004,1920,1200,1062.3057410202407,606.7464797487909
7998,678637.9000000004,1920,1200,1079.6730024876222,591.3522446523065
8527,698774.1000000015,1920,1200,1028.5601129205213,581.6596550388624
8528,698818.8000000007,1920,1200,1036.1861062771018,595.2719819534981
8529,698851.4000000004,1920,1200,1036.977195760421,585.2377036139013
8530,698885.1000000015,1920,1200,1029.1708144344927,549.5320158167895
8531,698918.6000000015,1920,1200,1029.214839388957,548.9468666772129
8532,698950.9000000004,1920,1200,1034.5599155578907,567.5422671807323
8533,698985.2000000011,1920,1200,1034.7863201736668,556.8384413250508
8534,699016.9000000004,1920,1200,1032.5044138684152,534.6282810636985
8535,699051.1000000015,1920,1200,1035.263916214481,523.3745989787097
8536,699082.5,1920,1200,1020.8130171934914,606.9613634417358
8537,699116.4000000004,1920,1200,1078.129774454433,602.3033261527629
8538,699148.5,1920,1200,1087.7952107075432,588.1315551331113
8539,699181.1000000015,1920,1200,1079.0371400040165,598.1269515424696
8540,699214.8000000007,1920,1200,1103.24276762416,576.9169342617226
8541,699248.2000000011,1920,1200,1089.0109453571629,593.1597849480613
8542,699281.0,1920,1200,1090.7336150486249,584.8476442664013
8543,699314.9000000004,1920,1200,1080.77685904882,599.6852527270435
8544,699348.1000000015,1920,1200,1110.1754473052504,581.5787860785229
8545,699379.7000000011,1920,1200,1103.149456058678,581.7509969358407
8546,699412.3000000007,1920,1200,1083.5628221624106,587.1692295112553
8547,699454.6000000015,1920,1200,1104.3090719759168,575.0067901503204
8548,699479.3000000007,1920,1200,1095.988374698083,580.5603764074408
8549,699511.9000000004,1920,1200,1097.904409166188,580.4810839124448
8550,699545.1000000015,1920,1200,1098.3611217449377,580.2867694474212
8551,699577.8000000007,1920,1200,1082.325622941835,589.3386718697379
8552,699610.8000000007,1920,1200,1079.2116987955128,593.2038022057944
8553,699644.6000000015,1920,1200,1098.2877431859697,580.6074989339941
8554,699677.2000000011,1920,1200,1077.8468740867938,598.1111970263231
8555,699709.9000000004,1920,1200,1089.1120424441754,595.6945776349199
8891,712826.6000000015,1920,1200,1036.040217443121,535.4416515353478
8892,712870.5,1920,1200,1042.0079372394584,523.9132709228417
8893,712902.9000000004,1920,1200,1032.6419295190988,531.3839429207961
8894,712935.6000000015,1920,1200,1041.6923055574405,514.4326274269316
8895,712969.3000000007,1920,1200,1037.2464154247753,523.2903420015359
8896,713001.7000000011,1920,1200,1042.7491904371475,550.3750010291524
8897,713035.0,1920,1200,1041.958432014201,533.2088323107647
8898,713067.7000000011,1920,1200,1039.8742157093288,607.5495989319552
8899,713101.6000000015,1920,1200,1057.4515887924388,605.7363905279204
8900,713134.4000000004,1920,1200,1075.730143017061,594.0582068571089
8901,713166.6000000015,1920,1200,1077.7776828911635,596.2264055512127
8902,713233.3000000007,1920,1200,1067.000346882086,602.4966184282587
8903,713266.1000000015,1920,1200,1088.2362706254398,581.1774600180152
8904,713299.1000000015,1920,1200,1091.3072036269043,588.2656414931085
8905,713332.3000000007,1920,1200,1066.00659331184,600.6034258159615
8906,713365.5,1920,1200,1091.889226976327,588.6358907618949
8907,713398.0,1920,1200,1092.4407057181847,586.0761645742606
8908,713430.4000000004,1920,1200,1105.9418564297148,579.0170604777289
8909,713464.0,1920,1200,1089.1074872361228,588.8343460705025
8910,713496.3000000007,1920,1200,1092.1547801803777,590.1441986179851
8911,713530.0,1920,1200,1090.6838611809549,590.644464895098
8912,713564.3000000007,1920,1200,1075.2663436571004,594.0714895010512
8913,713629.0,1920,1200,1107.7193889983691,580.0740227075604
8914,713662.1000000015,1920,1200,1114.0221010234688,575.9563112559433
8915,713694.8000000007,1920,1200,1092.492755744789,585.9428444735483
8916,713728.9000000004,1920,1200,1103.5323297944676,583.6433299025398
8917,713761.5,1920,1200,1094.5344819039178,585.8161741517637
